343.139675, 5.484336
343.505886, 5.488217
343.872097, 5.491098
344.238308, 5.493978
344.604519, 5.496859
344.97073, 5.498739
345.336941, 5.50162
345.703151, 5.503501
346.069362, 5.505381
346.435573, 5.507262
346.801784, 5.509142
346.8636, 5.50946
347.167995, 5.510612
347.534206, 5.511999
347.900417, 5.512385
348.266628, 5.513772
348.632839, 5.515158
348.99905, 5.516545
349.365261, 5.517931
349.731472, 5.520318
350.097683, 5.521704
350.463894, 5.524091
350.830105, 5.527477
351.196316, 5.530864
351.562527, 5.53425
351.928738, 5.537637
352.294949, 5.542023
352.66116, 5.54641
353.027371, 5.550796
353.393582, 5.555183
353.759793, 5.55957
354.126004, 5.563956
354.1985, 5.564824
354.492215, 5.568475
354.858426, 5.572028
355.224637, 5.57658
355.590848, 5.580132
355.957059, 5.583685
356.32327, 5.587237
356.689481, 5.590789
357.055691, 5.594341
357.421902, 5.596894
357.788113, 5.600446
358.154324, 5.602998
358.520535, 5.60555
358.886746, 5.608103
359.252957, 5.610655
359.619168, 5.613207
359.985379, 5.615759
360.35159, 5.617312
360.717801, 5.619864
361.084012, 5.621416
361.450223, 5.623969
361.6884, 5.624978
361.816434, 5.625357
362.182645, 5.627439
362.548856, 5.628522
362.915067, 5.630605
363.281278, 5.631688
363.647489, 5.633771
364.0137, 5.634854
364.379911, 5.636936
364.746122, 5.639019
365.112333, 5.641102
365.478544, 5.643185
365.844755, 5.645268
366.210966, 5.64735
366.577177, 5.649433
366.943388, 5.651516
367.309599, 5.653599
367.67581, 5.655682
368.04202, 5.658764
368.408231, 5.660847
368.774442, 5.66393
369.140653, 5.666013
369.3368, 5.667664
369.506864, 5.66898
369.873075, 5.670813
370.239286, 5.673647
370.605497, 5.67648
370.971708, 5.678313
371.337919, 5.681147
371.70413, 5.68398
372.070341, 5.685814
372.436552, 5.688647
372.802763, 5.69048
373.168974, 5.693314
373.535185, 5.695147
373.901396, 5.69798
374.267607, 5.699814
374.633818, 5.701647
375.000029, 5.704481
375.36624, 5.706314
375.732451, 5.708147
376.098662, 5.710981
376.464873, 5.712814
376.831084, 5.714647
377.1469, 5.717091
377.197295, 5.717531
377.563506, 5.720725
377.929717, 5.72292
378.295928, 5.726115
378.662139, 5.72831
379.02835, 5.731505
379.39456, 5.7347
379.760771, 5.737895
380.126982, 5.74009
380.493193, 5.743285
380.859404, 5.74648
381.225615, 5.748675
381.591826, 5.75187
381.958037, 5.754064
382.324248, 5.757259
382.690459, 5.759454
383.05667, 5.761649
383.422881, 5.764844
383.789092, 5.767039
384.155303, 5.770234
384.521514, 5.772429
384.887725, 5.774624
385.1221, 5.776668
385.253936, 5.777661
385.620147, 5.77942
385.986358, 5.782178
386.352569, 5.783936
386.71878, 5.786694
387.084991, 5.788453
387.451202, 5.791211
387.817413, 5.793969
388.183624, 5.795727
388.549835, 5.798486
388.916046, 5.801244
389.282257, 5.803002
389.648468, 5.80576
390.014679, 5.808518
390.38089, 5.811277
390.7471, 5.814035
391.113311, 5.815793
391.479522, 5.818551
391.845733, 5.82131
392.211944, 5.824068
392.578155, 5.826826
392.944366, 5.828584
393.266, 5.831007
393.310577, 5.831315
393.676788, 5.833848
394.042999, 5.83538
394.40921, 5.837912
394.775421, 5.840445
395.141632, 5.841977
395.507843, 5.84451
395.874054, 5.846042
396.240265, 5.848575
396.606476, 5.850107
396.972687, 5.85264
397.338898, 5.854172
397.705109, 5.855705
398.07132, 5.858237
398.437531, 5.85977
398.803742, 5.861302
399.169953, 5.863835
399.536164, 5.865367
399.902375, 5.8669
400.268586, 5.869432
400.634797, 5.870965
401.001008, 5.873497
401.367219, 5.87603
401.582, 5.876928
401.733429, 5.877626
402.09964, 5.880312
402.465851, 5.882998
402.832062, 5.885684
403.198273, 5.88837
403.564484, 5.891057
403.930695, 5.893743
404.296906, 5.896429
404.663117, 5.899115
405.029328, 5.902801
405.395539, 5.905487
405.76175, 5.909173
406.127961, 5.91186
406.494172, 5.914546
406.860383, 5.918232
407.226594, 5.920918
407.592805, 5.924604
407.959016, 5.92729
408.325227, 5.929977
408.691438, 5.933663
409.057649, 5.936349
409.42386, 5.939035
409.790071, 5.941721
410.074, 5.943804
410.156282, 5.944276
410.522493, 5.946378
410.888704, 5.948481
411.254915, 5.950583
411.621126, 5.952685
411.987337, 5.954787
412.353548, 5.95589
412.719759, 5.957992
413.085969, 5.960094
413.45218, 5.962196
413.818391, 5.964299
414.184602, 5.966401
414.550813, 5.968503
414.917024, 5.970605
415.283235, 5.972708
415.649446, 5.97381
416.015657, 5.975912
416.381868, 5.978014
416.748079, 5.980117
417.11429, 5.981219
417.480501, 5.983321
417.846712, 5.984423
418.212923, 5.986526
418.579134, 5.987628
418.7455, 5.988583
418.945345, 5.990011
419.311556, 5.991628
419.677767, 5.993245
420.043978, 5.994862
420.410189, 5.997479
420.7764, 5.999096
421.142611, 6.000713
421.508822, 6.00233
421.875033, 6.004947
422.241244, 6.006564
422.607455, 6.009181
422.973666, 6.011799
423.339877, 6.013416
423.706088, 6.016033
424.072298, 6.01865
424.438509, 6.021267
424.80472, 6.023884
425.170931, 6.025501
425.537142, 6.028118
425.903353, 6.030735
426.269564, 6.033352
426.635775, 6.035969
427.001986, 6.037586
427.368197, 6.040203
427.6004, 6.041228
427.734408, 6.041552
428.100619, 6.043434
428.46683, 6.044317
428.833041, 6.0462
429.199252, 6.047083
429.565463, 6.047966
429.931674, 6.049849
430.297885, 6.050732
430.664096, 6.051615
431.030307, 6.053498
431.396518, 6.054381
431.762729, 6.056264
432.12894, 6.057147
432.495151, 6.059029
432.861362, 6.059912
433.227573, 6.061795
433.593784, 6.062678
